date,driverId,position
1956-05-18,520,11.0
1956-03-19,501,13.0
1956-01-19,586,9.0
1955-05-24,628,1.0
1955-05-24,656,17.0
1954-11-25,501,7.333333333333333
1954-11-25,645,9.0
1954-11-25,649,20.0
1954-09-26,669,9.0
1954-07-28,669,11.0
1954-05-29,547,15.0
1954-05-29,619,10.0
1954-05-29,676,19.0
1954-05-29,512,24.0
1953-11-30,669,7.0
1953-08-02,722,24.0
1953-08-02,651,23.0
1953-08-02,633,4.5
1953-08-02,642,2.0
1953-06-03,455,16.0
1953-06-03,664,16.666666666666668
1953-06-03,711,22.0
1953-06-03,704,14.0
1953-06-03,589,15.0
1953-04-04,529,9.0
1953-04-04,559,22.0
1952-12-05,696,8.0
1952-12-05,689,9.0
1952-12-05,626,10.0
1952-08-07,761,26.0
1952-08-07,651,20.0
1952-08-07,642,3.0
1952-08-07,633,3.0
1952-06-08,692,27.0
1952-06-08,475,23.5
1952-04-09,727,12.0
1951-10-12,669,19.0
1951-08-13,687,19.0
1951-06-14,647,7.8
1951-06-14,661,7.0
1951-04-15,700,18.0
1951-04-15,615,17.0
1951-04-15,518,8.0
1950-08-18,426,21.0
1950-06-19,642,7.0
1960-04-27,531,25.0
1959-05-03,565,30.0
1958-09-05,602,14.0
1958-05-08,551,16.0
1983-06-26,159,15.666666666666666
1982-07-01,207,31.0
1982-05-02,208,26.0
1980-01-13,208,13.0
1977-07-27,207,24.0
1976-08-01,259,25.0
1962-12-13,471,9.0
1960-08-25,545,10.0
1952-04-09,730,15.0
2004-09-03,7,7.5
2004-07-05,45,16.5
2004-07-05,40,14.0
2004-07-05,43,13.25
2004-01-07,43,13.0
2004-01-07,45,17.0
2003-09-09,21,8.0
2003-07-11,50,15.333333333333334
2003-05-12,42,11.4
2003-03-13,42,9.75
2002-09-14,43,11.666666666666666
2002-05-17,1,8.25
2002-03-18,10,15.5
2002-03-18,34,8.5
2002-01-17,17,12.0
2001-09-19,7,21.5
2001-09-19,48,11.0
2001-07-21,1,14.0
2001-05-22,21,6.0
2001-03-23,57,13.5
2001-03-23,48,15.25
2001-03-23,7,11.0
2001-01-22,20,14.0
2000-09-24,47,16.5
2000-09-24,49,16.0
2000-09-24,34,5.5
2000-07-26,36,15.0
2000-07-26,20,18.2
2000-05-27,49,13.5
2000-05-27,47,14.5
2000-05-27,34,7.5
1999-09-30,13,16.5
1999-08-01,67,17.5
1999-08-01,55,5.0
1999-06-02,34,17.8
1999-06-02,47,12.0
2002-03-18,29,1.0
2002-01-17,30,2.0
2002-01-17,65,14.5
2000-09-24,29,1.0
2000-05-27,29,12.25
1999-06-02,29,14.0
2002-01-17,14,18.0
1999-04-03,21,11.75
1998-10-05,72,22.0
1998-10-05,43,11.0
1998-10-05,56,1.0
1998-10-05,24,9.0
1998-08-06,22,8.0
1998-04-08,34,8.4
1997-08-11,76,6.75
1997-06-12,78,15.4
1997-04-13,56,11.0
1997-04-13,43,4.666666666666667
1997-02-12,22,13.333333333333334
1996-08-16,78,11.25
1996-04-18,83,10.4
1996-04-18,55,13.4
1996-02-18,78,13.0
1995-08-22,55,12.0
1995-08-22,83,9.5
1995-06-23,68,10.75
1995-04-24,70,5.25
1995-02-23,56,13.5
1995-02-23,43,16.0
1994-10-26,55,15.0
1994-10-26,91,27.0
1994-10-26,83,9.5
1994-08-27,54,19.75
1994-08-27,64,13.5
1994-06-28,48,12.0
1994-06-28,80,17.25
1994-06-28,86,13.0
1994-04-29,78,17.0
1994-04-29,106,26.0
1994-02-28,102,13.5
1993-10-31,78,20.0
1998-06-07,74,13.5
1998-04-08,29,3.4
1998-02-07,75,15.0
1997-10-10,75,15.0
1993-09-01,116,5.333333333333333
1993-09-01,68,12.0
1993-07-03,90,14.6
1993-07-03,86,9.8
1992-11-05,101,21.0
1992-11-05,103,9.0
1992-09-06,98,16.0
1992-07-08,87,16.0
1992-05-09,101,11.25
1992-05-09,129,28.0
1992-05-09,103,18.5
1992-03-10,56,10.333333333333334
1992-01-10,131,30.0
1991-09-12,56,19.25
1991-07-14,118,7.75
1991-07-14,83,13.25
1991-07-14,122,15.75
1991-07-14,91,7.5
1991-05-15,76,19.0
1991-05-15,89,16.0
1991-05-15,94,2.5
1991-05-15,109,7.5
1991-01-15,87,6.0
1990-09-17,111,14.0
1990-05-20,98,28.2
1990-05-20,116,4.8
1990-05-20,146,18.4
1990-03-21,121,26.5
1990-01-20,121,23.0
1993-03-05,29,8.75
1992-07-08,99,17.0
1992-01-10,93,16.0
1992-01-10,29,4.0
1991-09-12,136,6.75
1991-03-16,104,26.0
1991-01-15,99,29.0
1990-09-17,136,5.5
1990-07-19,104,14.75
1989-07-24,77,29.0
1989-07-24,144,15.25
1989-05-25,132,17.2
1989-05-25,163,37.0
1989-03-26,87,37.0
1988-09-27,77,25.0
1988-09-27,144,7.333333333333333
1988-07-29,157,12.25
1988-07-29,121,8.75
1987-10-03,162,16.666666666666668
1987-08-04,162,15.0
1986-10-08,169,17.0
1986-08-09,144,18.0
1986-06-10,118,11.6
1986-06-10,122,14.4
1986-06-10,83,12.2
1986-04-11,175,9.75
1986-04-11,169,11.25
1986-02-10,118,17.0
1986-02-10,83,5.0
1986-02-10,122,11.0
1985-10-13,181,10.5
1985-08-14,111,19.0
1985-08-14,171,14.4
1985-06-15,180,19.6
1987-10-03,104,9.0
1987-08-04,104,18.2
1987-04-06,139,6.25
1986-06-10,155,13.4
1986-02-10,155,18.0
1985-10-13,93,8.5
1985-08-14,136,11.4
1988-05-30,159,23.4
1985-02-15,157,16.0
1984-10-18,175,26.0
1984-08-19,174,10.666666666666666
1984-06-20,111,18.25
1984-06-20,171,14.4
1984-04-21,182,21.75
1984-04-21,118,19.8
1984-04-21,122,16.0
1984-04-21,83,14.4
1984-02-21,187,21.5
1983-06-26,192,17.333333333333332
1983-04-27,162,11.2
1983-02-26,94,16.0
1983-02-26,109,18.333333333333332
1982-08-30,194,19.5
1982-08-30,205,15.0
1982-07-01,195,24.333333333333332
1982-07-01,174,7.666666666666667
1982-05-02,191,19.0
1982-05-02,199,13.25
1982-05-02,117,22.0
1982-03-03,151,18.333333333333332
1982-03-03,202,9.666666666666666
1982-03-03,176,7.0
1982-01-02,200,16.0
1981-09-04,196,17.0
1981-09-04,171,9.0
1981-09-04,206,11.333333333333334
1981-09-04,193,17.666666666666668
1981-07-06,94,23.25
1981-07-06,201,17.75
1981-07-06,109,19.5
1981-05-07,206,11.5
1981-05-07,171,6.25
1981-05-07,193,23.25
1980-09-09,211,14.666666666666666
1984-06-20,136,8.0
1984-04-21,155,14.25
1983-06-26,139,18.666666666666668
1983-04-27,104,13.2
1983-04-27,172,16.6
1981-09-04,136,5.333333333333333
1981-05-07,136,13.0
1981-03-08,204,30.0
1980-07-11,176,23.25
1980-07-11,151,13.75
1980-07-11,202,10.0
1980-05-12,176,21.5
1980-05-12,151,18.5
1980-05-12,202,6.5
1980-03-13,116,18.0
1980-03-13,223,11.0
1980-03-13,186,8.5
1980-01-13,199,8.0
1979-11-14,157,28.0
1979-11-14,221,9.0
1979-09-15,199,25.5
1979-07-17,118,14.25
1979-05-18,205,24.0
1979-03-19,233,27.5
1979-01-18,220,9.666666666666666
1979-01-18,118,15.0
1978-09-20,176,18.5
1978-09-20,202,12.0
1978-07-22,232,18.25
1978-07-22,171,5.0
1978-07-22,206,8.5
1978-07-22,196,26.0
1978-03-24,176,26.333333333333332
1978-03-24,202,10.666666666666666
1978-03-24,151,8.0
1977-11-24,220,3.0
1977-09-25,206,10.666666666666666
1977-09-25,196,14.5
1977-09-25,232,16.666666666666668
1977-09-25,171,11.666666666666666
1977-07-27,174,12.75
1977-05-28,218,22.0
1977-05-28,210,17.5
1977-03-29,220,13.333333333333334
1977-03-29,236,23.666666666666668
1977-03-29,254,8.666666666666666
1977-03-29,118,9.0
1977-01-28,199,5.0
1976-11-29,221,10.5
1976-09-30,231,23.0
1976-08-01,249,19.0
1976-04-03,221,7.333333333333333
1979-05-18,235,19.5
1978-07-22,136,17.75
1977-11-24,238,13.0
1977-03-29,238,15.5
1976-09-30,222,6.0
1975-12-05,223,13.0
1975-12-05,186,21.0
1975-12-05,274,14.0
1975-08-07,276,20.0
1975-06-08,289,17.0
1975-06-08,251,14.25
1975-04-09,221,8.75
1975-02-08,223,19.0
1975-02-08,186,25.0
1975-02-08,274,23.0
1974-12-10,220,11.0
1974-08-12,221,16.5
1974-06-13,181,8.25
1974-06-13,230,21.5
1974-04-14,316,14.0
1974-04-14,223,3.25
1974-04-14,186,9.75
1974-02-13,310,27.0
1974-02-13,307,17.0
1974-02-13,220,4.0
1973-12-15,305,7.5
1973-08-17,288,14.75
1973-08-17,198,5.25
1973-06-18,249,11.5
1973-06-18,306,10.666666666666666
1973-04-19,304,16.75
1973-04-19,329,18.0
1973-02-18,332,8.0
1973-02-18,198,7.0
1972-12-20,231,6.5
1972-08-22,220,7.0
1972-06-23,332,16.75
1972-06-23,198,16.0
1972-06-23,288,13.0
1972-02-24,327,22.0
1972-02-24,223,2.0
1971-12-26,223,12.0
1971-12-26,327,1.0
1971-12-26,316,14.0
1971-08-28,354,14.0
1971-08-28,321,10.0
1971-08-28,242,21.5
1971-06-29,181,17.0
1971-06-29,242,8.25
1971-03-01,242,16.0
1970-09-02,326,11.75
1970-07-04,305,14.0
1970-05-05,319,18.0
1970-05-05,357,5.333333333333333
1970-03-06,305,7.0
1972-12-20,222,6.5
1972-08-22,313,18.333333333333332
1970-09-02,237,12.0
1969-07-09,303,9.0
1969-07-09,320,16.0
1968-07-14,340,13.666666666666666
1968-07-14,261,11.333333333333334
1968-07-14,369,15.5
1968-05-15,350,11.5
1967-07-20,234,9.5
1967-05-21,382,10.25
1966-11-22,340,3.0
1966-07-25,346,17.0
1966-05-26,357,7.0
1965-09-28,395,12.0
1965-07-30,288,2.0
1965-07-30,419,21.0
1965-05-31,379,12.666666666666666
1965-04-01,288,1.0
1964-12-02,357,18.0
1964-10-03,340,2.0
1964-08-04,372,15.0
1964-08-04,373,10.0
1964-06-05,372,7.75
1964-06-05,373,8.5
1964-04-06,346,7.0
1964-04-06,400,16.0
1963-12-08,408,12.0
1963-12-08,409,22.0
1963-10-09,429,10.0
1963-08-10,417,18.5
1963-08-10,384,11.5
1963-08-10,431,22.0
1963-06-11,431,14.0
1963-06-11,384,12.333333333333334
1963-06-11,417,18.666666666666668
1963-04-12,436,22.5
1962-12-13,367,21.0
1962-12-13,385,7.0
1962-08-15,363,9.0
1962-06-16,455,24.0
1962-06-16,407,8.0
1962-06-16,463,22.0
1962-04-17,402,2.5
1962-04-17,359,8.5
1961-06-21,372,8.333333333333334
1961-06-21,456,8.0
1961-04-22,346,10.0
1961-04-22,400,13.0
1960-10-24,372,16.0
1960-10-24,456,8.0
1960-06-26,479,9.333333333333334
1960-06-26,403,5.333333333333333
1960-04-27,426,14.5
1969-07-09,344,8.5
1967-11-17,355,18.0
1967-07-20,345,12.0
1967-05-21,345,10.0
1966-07-25,399,11.0
1965-09-28,344,6.0
1965-07-30,423,16.5
1964-12-02,410,23.0
1962-08-15,464,22.0
1962-08-15,434,4.0
1962-06-16,454,5.0
1960-06-26,355,1.0
1960-04-27,528,22.0
1960-04-27,520,14.0
1959-12-29,496,4.0
1959-10-30,572,7.0
1959-10-30,567,13.0
1959-08-31,288,20.0
1959-08-31,486,18.0
1959-08-31,462,11.0
1959-07-02,505,10.0
1959-07-02,567,12.5
1959-05-03,525,33.0
1959-05-03,514,12.0
1958-09-05,288,11.0
1958-09-05,486,8.0
1958-07-07,477,12.666666666666666
1958-07-07,436,10.0
1958-05-08,539,15.0
1958-05-08,592,6.0
1958-05-08,584,20.0
1957-07-12,547,17.0
1957-07-12,496,17.0
1957-07-12,619,6.0
1957-05-13,456,13.5
1957-05-13,501,8.333333333333334
1957-05-13,616,33.0
1957-05-13,558,27.0
1956-11-14,498,5.0
1956-07-17,608,13.666666666666666
1956-07-17,541,3.0
1956-05-18,525,19.0
1956-05-18,514,7.0
1956-05-18,593,4.0
1956-01-19,608,11.0
1956-01-19,622,4.0
1955-05-24,501,14.333333333333334
1955-05-24,456,16.0
1955-05-24,632,4.0
1955-05-24,654,5.0
1955-05-24,659,31.0
1955-05-24,558,27.0
1955-05-24,523,18.0
1955-03-25,609,17.0
1954-09-26,501,15.0
1954-09-26,640,11.0
1954-07-28,694,21.0
1954-07-28,645,16.0
1954-07-28,501,9.5
1954-07-28,632,16.0
1954-05-29,498,8.25
1954-05-29,612,20.0
1954-05-29,513,22.0
1953-11-30,640,8.0
1953-11-30,501,6.0
1953-08-02,622,18.0
1953-08-02,691,5.0
1953-06-03,426,17.0
1953-06-03,554,18.0
1953-06-03,706,11.0
1953-06-03,428,11.0
1953-04-04,658,5.0
1952-08-07,622,8.5
1952-08-07,708,7.0
1952-06-08,647,1.0
1952-06-08,663,19.0
1951-10-12,640,6.0
1951-08-13,680,15.0
1951-08-13,626,12.0
1951-06-14,579,5.0
1951-04-15,733,25.0
1951-04-15,687,15.0
1950-08-18,765,19.0
1950-08-18,589,22.0
1950-06-19,793,17.0
1950-06-19,773,9.0
1959-08-31,482,6.0
1959-07-02,465,25.0
1959-05-03,531,10.0
1958-09-05,482,18.5
1958-05-08,580,19.333333333333332
1954-05-29,684,17.0
1954-05-29,702,21.5
1953-08-02,697,12.333333333333334
1952-08-07,697,5.0
1952-04-09,721,7.0
1950-06-19,697,10.0
1998-02-07,14,16.0
1984-08-19,159,19.666666666666668
1977-03-29,259,31.0
1965-07-30,422,12.0
2004-09-03,20,8.0
2004-09-03,12,9.25
2004-07-05,1,14.0
2004-05-06,31,14.166666666666666
2004-05-06,22,13.4
2004-01-07,1,16.0
2003-05-12,17,12.8
2003-03-13,17,9.0
2003-01-12,22,8.0
2002-09-14,1,8.666666666666666
2002-07-16,17,15.0
2002-05-17,43,9.25
2002-03-18,55,12.25
2001-09-19,20,12.5
2001-09-19,36,15.0
2001-07-21,56,11.5
2001-07-21,43,10.75
2001-07-21,40,20.0
2001-05-22,53,13.0
2001-03-23,20,14.0
2001-03-23,36,17.0
2001-01-22,57,17.0
2001-01-22,7,14.0
2001-01-22,48,4.5
2000-09-24,55,7.0
2000-07-26,48,9.6
2000-05-27,55,10.0
2000-03-28,21,7.75
2000-01-28,13,15.0
2000-01-28,59,11.5
1999-08-01,47,15.25
1999-08-01,34,12.75
1999-06-02,67,17.6
1999-06-02,55,2.6
2003-05-12,30,5.0
2003-03-13,30,9.5
2002-07-16,30,5.0
2002-07-16,65,13.0
2002-03-18,16,13.75
2003-05-12,14,13.0
2003-03-13,14,11.0
2002-07-16,14,13.25
1999-02-02,56,16.0
1999-02-02,43,15.0
1999-02-02,24,11.0
1999-02-02,40,9.0
1998-08-06,63,15.0
1998-06-07,64,13.0
1998-06-07,62,16.75
1998-06-07,54,10.75
1998-04-08,67,14.2
1998-04-08,55,6.0
1998-02-07,70,10.0
1997-10-10,70,15.0
1997-08-11,13,9.0
1997-06-12,56,14.8
1997-06-12,24,10.333333333333334
1997-06-12,43,11.0
1997-04-13,78,14.333333333333334
1997-02-12,63,14.333333333333334
1996-08-16,72,11.75
1996-08-16,43,13.75
1996-08-16,56,6.5
1996-06-17,21,6.25
1996-04-18,34,5.0
1996-04-18,49,16.0
1996-02-18,56,10.333333333333334
1996-02-18,72,16.333333333333332
1996-02-18,43,7.0
1995-10-21,88,17.333333333333332
1995-10-21,63,13.0
1995-06-23,86,12.0
1995-06-23,84,13.75
1995-06-23,48,8.0
1995-06-23,80,14.0
1995-02-23,78,14.5
1994-08-27,107,28.0
1994-06-28,69,22.0
1994-04-29,56,13.5
1994-04-29,43,9.75
1994-02-28,105,23.5
1994-02-28,76,13.0
1994-02-28,82,9.0
1993-10-31,56,18.0
1993-09-01,90,9.666666666666666
1996-04-18,29,6.8
1995-08-22,29,5.0
1994-10-26,29,11.0
1994-10-26,93,14.5
1993-09-01,86,14.333333333333334
1993-07-03,69,20.8
1993-07-03,68,18.6
1993-07-03,116,3.6
1993-05-04,101,7.0
1993-05-04,117,16.0
1993-05-04,103,7.333333333333333
1993-03-05,122,18.0
1993-03-05,118,15.5
1993-03-05,83,14.5
1992-09-06,80,16.666666666666668
1992-09-06,77,12.0
1992-09-06,90,13.0
1992-07-08,126,15.25
1992-03-10,78,16.0
1992-03-10,121,13.666666666666666
1992-01-10,83,26.0
1992-01-10,91,25.0
1992-01-10,122,15.0
1992-01-10,118,2.0
1991-09-12,121,20.5
1991-09-12,141,34.0
1991-07-14,137,19.5
1991-05-15,102,15.5
1991-05-15,119,28.5
1991-03-16,128,32.333333333333336
1991-01-15,138,23.0
1991-01-15,126,21.0
1990-09-17,121,16.75
1990-07-19,128,22.75
1990-05-20,144,16.2
1990-05-20,77,16.6
1990-03-21,111,10.5
1990-01-20,111,27.0
1989-09-22,89,31.0
1989-09-22,76,10.75
1989-09-22,164,35.25
1989-09-22,94,15.333333333333334
1989-09-22,109,15.0
1989-09-22,147,29.0
1991-07-14,29,15.5
1991-07-14,93,19.5
1991-05-15,127,32.75
1991-03-16,108,11.0
1990-07-19,108,20.5
1990-03-21,136,5.5
1990-01-20,136,4.0
1989-07-24,98,33.5
1989-07-24,116,2.25
1989-05-25,101,14.8
1989-05-25,145,35.6
1989-05-25,117,15.5
1989-03-26,161,29.5
1989-03-26,113,27.0
1989-03-26,126,18.0
1989-01-25,147,29.0
1989-01-25,76,25.0
1989-01-25,89,30.0
1989-01-25,94,1.0
1989-01-25,109,13.0
1988-09-27,116,1.3333333333333333
1988-09-27,98,29.666666666666668
1988-07-29,111,15.25
1988-05-30,162,18.6
1988-03-31,126,19.5
1988-03-31,113,11.0
1987-08-04,170,19.5
1987-04-06,165,12.75
1986-10-08,178,22.0
1986-10-08,76,11.0
1986-10-08,109,14.0
1986-10-08,94,8.5
1986-08-09,116,10.25
1986-06-10,156,16.6
1986-04-11,109,19.75
1986-04-11,76,8.5
1986-04-11,94,7.25
1986-04-11,178,20.666666666666668
1986-02-10,156,14.0
1985-10-13,122,11.5
1985-10-13,118,17.0
1985-10-13,83,10.0
1985-08-14,121,17.0
1985-08-14,157,19.8
1985-06-15,117,14.2
1985-06-15,101,14.8
1988-07-29,136,13.75
1988-05-30,104,11.0
1987-04-06,168,12.0
1987-10-03,159,15.666666666666666
1987-08-04,159,14.8
1985-04-16,116,8.333333333333334
1985-02-15,111,9.0
1985-02-15,171,6.0
1984-10-18,94,19.0
1984-10-18,109,12.0
1984-10-18,76,13.0
1984-08-19,162,13.333333333333334
1984-08-19,184,14.0
1984-06-20,157,19.6
1984-04-21,181,10.2
1984-02-21,116,1.5
1983-08-25,151,10.75
1983-08-25,176,12.75
1983-06-26,194,20.0
1983-06-26,189,22.0
1983-04-27,174,7.2
1983-04-27,195,13.4
1983-02-26,175,6.666666666666667
1982-07-01,162,13.666666666666666
1982-07-01,135,24.0
1982-05-02,180,22.25
1982-05-02,183,17.25
1982-01-02,194,30.0
1982-01-02,205,14.0
1981-09-04,157,17.666666666666668
1981-07-06,175,14.25
1981-05-07,157,10.25
1981-03-08,191,19.25
1981-03-08,117,29.0
1981-03-08,212,21.75
1980-09-09,223,21.0
1980-09-09,116,15.0
1980-09-09,186,11.666666666666666
1985-02-15,136,25.0
1984-08-19,172,13.666666666666666
1984-08-19,104,10.333333333333334
1982-07-01,104,10.166666666666666
1982-07-01,172,10.666666666666666
1982-05-02,204,11.75
1979-11-14,196,24.0
1979-11-14,206,16.0
1979-11-14,171,13.0
1979-07-17,181,12.75
1979-03-19,151,19.0
1979-03-19,202,5.0
1979-01-18,230,14.0
1979-01-18,181,15.0
1978-07-22,221,12.75
1978-05-23,210,21.0
1978-05-23,201,15.25
1978-05-23,218,18.25
1977-11-24,181,2.0
1977-11-24,230,4.0
1977-09-25,221,4.666666666666667
1977-07-27,177,11.0
1977-07-27,257,17.0
1977-07-27,198,6.25
1977-05-28,261,9.0
1977-03-29,230,15.666666666666666
1977-03-29,181,9.666666666666666
1977-01-28,253,22.0
1977-01-28,249,13.0
1976-11-29,206,9.5
1976-11-29,171,12.0
1976-09-30,186,11.333333333333334
1976-09-30,223,17.333333333333332
1976-08-01,279,12.333333333333334
1976-08-01,199,14.0
1976-08-01,270,14.0
1976-04-03,234,18.666666666666668
1976-04-03,171,9.0
1976-04-03,232,14.333333333333334
1976-04-03,196,10.666666666666666
1976-04-03,206,19.5
1980-03-13,222,12.0
1979-11-14,136,2.0
1978-01-23,229,19.5
1978-01-23,237,9.5
1976-06-02,237,14.5
1976-06-02,229,17.0
1976-06-02,255,21.0
1975-06-08,287,15.0
1975-06-08,177,11.0
1975-06-08,198,11.25
1975-04-09,234,10.0
1975-04-09,196,16.25
1975-04-09,206,12.333333333333334
1975-04-09,171,18.0
1975-04-09,295,14.0
1975-02-08,250,20.0
1975-02-08,231,24.0
1974-12-10,242,13.5
1974-12-10,230,4.0
1974-12-10,181,5.5
1974-08-12,196,14.5
1974-08-12,232,21.5
1974-08-12,206,16.5
1974-08-12,234,16.5
1974-08-12,171,17.25
1974-08-12,295,24.0
1974-08-12,315,29.0
1974-06-13,220,13.0
1974-06-13,310,28.0
1974-04-14,231,22.333333333333332
1974-04-14,297,14.0
1974-02-13,230,23.0
1974-02-13,181,16.0
1973-08-17,289,16.5
1973-08-17,277,18.5
1973-06-18,303,9.5
1973-06-18,279,16.5
1973-06-18,199,14.0
1973-04-19,261,16.5
1973-02-18,289,17.0
1972-12-20,327,2.5
1972-12-20,223,1.0
1972-12-20,328,12.0
1972-08-22,181,15.666666666666666
1972-06-23,289,11.5
1972-06-23,277,6.75
1972-04-24,234,8.0
1972-04-24,206,19.0
1971-08-28,350,21.0
1971-04-30,206,20.5
1971-04-30,234,2.0
1970-09-02,319,10.5
1970-09-02,357,23.0
1970-05-05,326,13.0
1975-12-05,222,7.0
1975-02-08,222,16.0
1974-06-13,313,25.666666666666668
1974-06-13,312,16.5
1974-04-14,222,7.25
1973-06-18,308,4.666666666666667
1972-02-24,222,12.0
1971-12-26,222,4.0
1971-08-28,313,22.333333333333332
1971-06-29,313,8.25
1971-04-30,345,8.5
1971-03-01,313,9.0
1970-05-05,237,8.333333333333334
1969-09-07,350,12.333333333333334
1969-05-10,350,10.333333333333334
1969-03-11,234,6.0
1969-01-10,206,15.0
1969-01-10,234,17.0
1968-03-16,234,12.0
1967-11-17,368,16.0
1967-11-17,303,5.0
1967-09-18,340,6.0
1967-07-20,376,24.0
1966-11-22,339,2.0
1966-09-23,340,2.0
1966-07-25,373,7.0
1966-07-25,372,10.5
1966-03-27,340,13.0
1965-09-28,403,18.0
1965-07-30,385,14.0
1965-07-30,277,16.0
1965-05-31,357,14.0
1965-05-31,375,12.0
1965-04-01,385,16.0
1964-12-02,408,21.0
1964-12-02,409,22.0
1964-12-02,379,12.0
1964-10-03,304,12.0
1964-08-04,404,18.0
1964-08-04,400,18.5
1964-08-04,346,9.0
1964-06-05,346,17.333333333333332
1964-06-05,404,13.0
1964-06-05,400,14.0
1964-04-06,372,2.5
1963-12-08,429,10.0
1963-08-10,382,12.0
1963-06-11,382,12.0
1963-04-12,439,13.0
1963-04-12,340,6.5
1962-12-13,288,1.0
1962-08-15,359,3.0
1962-08-15,433,11.0
1962-08-15,460,24.0
1962-08-15,402,11.0
1962-06-16,403,17.0
1962-04-17,363,14.5
1961-08-20,475,14.0
1961-08-20,429,7.0
1961-06-21,435,33.0
1961-06-21,346,11.333333333333334
1961-06-21,483,21.0
1961-04-22,372,8.333333333333334
1960-10-24,346,5.0
1960-08-25,544,8.0
1960-08-25,476,5.0
1960-04-27,476,7.666666666666667
1969-07-09,355,14.0
1969-03-11,345,10.0
1969-01-10,345,4.0
1968-03-16,345,8.0
1967-11-17,344,17.0
1965-09-28,355,8.0
1963-12-08,410,11.0
1963-08-10,345,14.5
1963-06-11,345,9.0
1962-06-16,355,11.25
1962-04-17,434,7.0
1961-08-20,481,11.0
1960-04-27,508,20.0
1960-04-27,509,1.0
1960-04-27,518,12.0
1959-12-29,475,10.0
1959-12-29,438,14.0
1959-07-02,417,9.25
1959-07-02,431,10.0
1959-07-02,542,21.0
1959-05-03,479,7.5
1959-05-03,403,4.0
1959-05-03,522,26.0
1959-05-03,536,32.0
1959-05-03,560,21.0
1958-05-08,477,9.25
1958-05-08,529,4.0
1958-05-08,586,25.0
1957-07-12,579,4.5
1957-07-12,475,4.0
1957-07-12,429,14.0
1957-07-12,610,15.0
1957-05-13,555,4.0
1957-05-13,483,8.0
1956-07-17,641,18.0
1956-07-17,627,5.0
1956-05-18,620,23.0
1956-05-18,479,19.0
1956-03-19,625,6.0
1956-01-19,578,3.0
1955-07-23,501,18.0
1955-05-24,555,2.0
1955-03-25,647,11.0
1955-03-25,643,13.0
1954-11-25,625,16.0
1954-05-29,647,22.0
1954-05-29,682,11.0
1954-05-29,663,10.0
1954-05-29,643,10.333333333333334
1954-05-29,597,21.0
1953-08-02,627,18.0
1953-08-02,578,3.5
1953-06-03,680,7.0
1953-06-03,689,16.5
1953-06-03,670,11.25
1953-06-03,581,13.75
1953-04-04,699,11.0
1952-08-07,627,10.0
1952-08-07,578,11.5
1952-08-07,641,7.0
1952-04-09,640,6.0
1952-04-09,688,8.0
1952-04-09,501,11.0
1951-10-12,782,20.0
1951-10-12,783,16.0
1951-08-13,426,11.0
1951-06-14,723,6.0
1951-06-14,619,11.0
1951-04-15,593,21.0
1951-04-15,765,16.0
1951-04-15,704,18.0
1951-04-15,589,7.0
1950-08-18,687,7.0
1950-08-18,786,3.0
1950-06-19,686,13.0
1950-06-19,627,9.0
1950-06-19,801,6.0
1959-07-02,549,13.0
1959-05-03,355,1.5
1958-01-08,580,8.0
1956-05-18,636,14.0
1956-05-18,355,26.0
1954-05-29,521,12.0
1952-06-08,747,28.0
1952-06-08,741,8.0
1951-06-14,780,21.0
1983-04-27,159,26.8
1979-07-17,208,7.0
1976-08-01,228,14.0
1953-04-04,611,3.0
2004-09-03,3,7.25
2004-09-03,41,7.0
2004-07-05,21,5.0
2004-03-07,42,12.333333333333334
2004-01-07,21,2.0
2003-09-09,51,13.5
2003-09-09,43,14.0
2003-07-11,17,8.666666666666666
2002-09-14,21,1.3333333333333333
2002-07-16,62,11.5
2002-03-18,22,5.0
2001-09-19,58,13.5
2001-09-19,3,16.0
2001-07-21,53,19.333333333333332
2001-05-22,43,16.8
2001-05-22,56,10.2
2001-05-22,40,7.0
2001-03-23,3,17.25
2001-03-23,58,16.75
2001-01-22,59,17.0
2001-01-22,13,2.5
2000-09-24,22,16.5
2000-07-26,59,13.8
2000-07-26,13,6.6
2000-05-27,22,11.75
2000-03-28,1,17.666666666666668
2000-01-28,48,8.5
1999-09-30,36,13.5
1999-09-30,68,15.5
1999-09-30,20,12.5
1999-09-30,69,16.0
1999-08-01,63,21.0
1999-06-02,22,7.4
1999-04-03,24,10.75
1999-04-03,43,13.0
2004-05-06,16,11.5
2003-07-11,30,2.0
2003-01-12,16,17.0
2003-07-11,14,5.333333333333333
1999-04-03,56,5.75
1999-04-03,40,22.0
1998-10-05,21,17.0
1998-08-06,49,13.75
1998-08-06,34,9.75
1998-04-08,22,14.2
1997-08-11,57,18.75
1997-08-11,48,3.0
1997-08-11,80,9.75
1997-04-13,21,11.666666666666666
1997-02-12,49,15.333333333333334
1997-02-12,34,7.0
1996-06-17,78,14.25
1996-04-18,63,10.4
1995-08-22,88,14.75
1995-08-22,63,12.75
1995-06-23,13,2.5
1995-04-24,64,9.0
1995-04-24,62,13.0
1995-04-24,54,10.25
1995-02-23,21,18.0
1995-02-23,87,10.5
1994-10-26,103,8.0
1994-10-26,88,24.0
1994-08-27,70,1.25
1994-06-28,109,17.75
1994-06-28,105,12.0
1994-06-28,76,8.75
1994-06-28,94,14.0
1998-08-06,29,3.5
